# Consolidate packet framing and command dispatch into negotiated command I/O.
# old_owner	new_owner	source_path	test_path	test_line	test_name	retired_artifacts	new_artifacts	note
protocol-compressed-packetio-runtime	server-compressed-command-io-runtime	pkg/server/internal/packetio.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/protocol-compressed-packetio-runtime.tsv	rust/crates/tidb-protocol/src/packet.rs,rust/crates/tidb-protocol/src/compression.rs,rust/crates/tidb-server/src/compressed_command_io.rs,rust/difftests/corpus/coverage/evidence/source/server-compressed-command-io-runtime.tsv	The complete mode-aware packet boundary is retained and gains its first server dispatch consumer.
server-distsql-streaming-resultset	server-compressed-command-io-runtime	pkg/server/conn.go	-	-	-	-	rust/crates/tidb-server/src/connection_resultset.rs,rust/crates/tidb-server/src/compressed_command_io.rs,rust/difftests/corpus/coverage/evidence/source/server-compressed-command-io-runtime.tsv	Only the conn.go row moves out of the prior multirow source file; its adapter.go, session.go, and resultset.go rows remain byte-for-byte under server-distsql-streaming-resultset.
protocol-compressed-packetio-runtime	server-compressed-command-io-runtime	-	pkg/server/internal/packetio_test.go	0	packetio_test.go	rust/difftests/corpus/coverage/evidence/tests/protocol-compressed-packetio-runtime.tsv	rust/crates/tidb-protocol/tests/packetio_source.rs,rust/crates/tidb-server/tests/compressed_command_io_source.rs,rust/difftests/corpus/coverage/evidence/tests/server-compressed-command-io-runtime.tsv	The full packet test file remains partial and now includes a real Connection consumer.
protocol-compressed-packetio-runtime	server-compressed-command-io-runtime	-	pkg/server/internal/packetio_test.go	31	BenchmarkPacketIOWrite	rust/difftests/corpus/coverage/evidence/tests/protocol-compressed-packetio-runtime.tsv	rust/crates/tidb-protocol/benches/packetio_source.rs,rust/difftests/corpus/coverage/evidence/tests/server-compressed-command-io-runtime.tsv	The benchmark mapping transfers unchanged; performance measurement remains open.
protocol-compressed-packetio-runtime	server-compressed-command-io-runtime	-	pkg/server/internal/packetio_test.go	40	TestPacketIOWrite	rust/difftests/corpus/coverage/evidence/tests/protocol-compressed-packetio-runtime.tsv	rust/crates/tidb-protocol/tests/packetio_source.rs,rust/difftests/corpus/coverage/evidence/tests/server-compressed-command-io-runtime.tsv	Exact uncompressed write vectors transfer unchanged.
protocol-compressed-packetio-runtime	server-compressed-command-io-runtime	-	pkg/server/internal/packetio_test.go	65	TestPacketIOWriteCompressed	rust/difftests/corpus/coverage/evidence/tests/protocol-compressed-packetio-runtime.tsv	rust/crates/tidb-protocol/tests/packetio_source.rs,rust/difftests/corpus/coverage/evidence/tests/server-compressed-command-io-runtime.tsv	Compressed envelope semantics transfer with the existing encoder-byte caveat.
protocol-compressed-packetio-runtime	server-compressed-command-io-runtime	-	pkg/server/internal/packetio_test.go	91	TestPacketIORead	rust/difftests/corpus/coverage/evidence/tests/protocol-compressed-packetio-runtime.tsv	rust/crates/tidb-protocol/tests/packetio_source.rs,rust/crates/tidb-server/tests/compressed_command_io_source.rs,rust/difftests/corpus/coverage/evidence/tests/server-compressed-command-io-runtime.tsv	The read matrix now also feeds command dispatch.
protocol-compressed-packetio-runtime	server-compressed-command-io-runtime	-	pkg/server/internal/packetio_test.go	92	TestPacketIORead/uncompressed	rust/difftests/corpus/coverage/evidence/tests/protocol-compressed-packetio-runtime.tsv	rust/crates/tidb-protocol/tests/packetio_source.rs,rust/difftests/corpus/coverage/evidence/tests/server-compressed-command-io-runtime.tsv	The exact uncompressed child transfers unchanged.
protocol-compressed-packetio-runtime	server-compressed-command-io-runtime	-	pkg/server/internal/packetio_test.go	127	TestPacketIORead/compressed_short	rust/difftests/corpus/coverage/evidence/tests/protocol-compressed-packetio-runtime.tsv	rust/crates/tidb-protocol/tests/packetio_source.rs,rust/difftests/corpus/coverage/evidence/tests/server-compressed-command-io-runtime.tsv	The verbatim compressed child transfers unchanged.
protocol-compressed-packetio-runtime	server-compressed-command-io-runtime	-	pkg/server/internal/packetio_test.go	154	TestPacketIORead/zlib	rust/difftests/corpus/coverage/evidence/tests/protocol-compressed-packetio-runtime.tsv	rust/crates/tidb-protocol/tests/packetio_source.rs,rust/crates/tidb-server/tests/compressed_command_io_source.rs,rust/difftests/corpus/coverage/evidence/tests/server-compressed-command-io-runtime.tsv	Exact zlib input now also reaches Connection dispatch.
