# Exact 94-row atomic TiDB and client-go ownership transfer into the Campaign 10 PD-backed route successor.
# old_owner	new_owner	source_path	test_path	test_line	test_name	retired_artifacts	new_artifacts	note
distsql-direct-unary-client-runtime	distsql-pd-route-runtime	pkg/store/copr/coprocessor.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/distsql-direct-unary-client-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/distsql-pd-route-runtime.tsv,rust/crates/tidb-distsql/src/cop_paging/direct_unary_query_transport.rs	TiDB source ownership moves atomically into the PD-backed route successor; the existing evidence status and note remain unchanged until implementation review.
distsql-direct-unary-client-runtime	distsql-pd-route-runtime	pkg/store/copr/coprocessor_cache.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/distsql-direct-unary-client-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/distsql-pd-route-runtime.tsv,rust/crates/tidb-distsql/src/copr_cache.rs	TiDB source ownership moves atomically into the PD-backed route successor; the existing evidence status and note remain unchanged until implementation review.
distsql-direct-unary-client-runtime	distsql-pd-route-runtime	pkg/store/copr/ema.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/distsql-direct-unary-client-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/distsql-pd-route-runtime.tsv,rust/crates/tidb-distsql/src/read_bytes_ema.rs	TiDB source ownership moves atomically into the PD-backed route successor; the existing evidence status and note remain unchanged until implementation review.
distsql-direct-unary-client-runtime	distsql-pd-route-runtime	pkg/store/copr/key_ranges.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/distsql-direct-unary-client-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/distsql-pd-route-runtime.tsv,rust/crates/tidb-txnkv/src/key_ranges.rs	TiDB source ownership moves atomically into the PD-backed route successor; the existing evidence status and note remain unchanged until implementation review.
distsql-direct-unary-client-runtime	distsql-pd-route-runtime	pkg/store/copr/region_cache.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/distsql-direct-unary-client-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/distsql-pd-route-runtime.tsv,rust/crates/tidb-distsql/src/region_task.rs	TiDB source ownership moves atomically into the PD-backed route successor; the existing evidence status and note remain unchanged until implementation review.
distsql-direct-unary-client-runtime	distsql-pd-route-runtime	pkg/store/copr/store.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/distsql-direct-unary-client-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/distsql-pd-route-runtime.tsv,rust/crates/tidb-txnkv/src/client.rs	TiDB source ownership moves atomically into the PD-backed route successor; the existing evidence status and note remain unchanged until implementation review.
distsql-direct-unary-client-runtime	distsql-pd-route-runtime	pkg/store/driver/backoff/backoff.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/distsql-direct-unary-client-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/distsql-pd-route-runtime.tsv,rust/crates/tidb-txnkv/src/client.rs	TiDB source ownership moves atomically into the PD-backed route successor; the existing evidence status and note remain unchanged until implementation review.
distsql-direct-unary-client-runtime	distsql-pd-route-runtime	pkg/store/driver/options/options.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/distsql-direct-unary-client-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/distsql-pd-route-runtime.tsv,rust/crates/tidb-txnkv/src/client.rs	TiDB source ownership moves atomically into the PD-backed route successor; the existing evidence status and note remain unchanged until implementation review.
distsql-direct-unary-client-runtime	distsql-pd-route-runtime	pkg/store/driver/tikv_driver.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/distsql-direct-unary-client-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/distsql-pd-route-runtime.tsv,rust/crates/tidb-txnkv/src/client.rs	TiDB source ownership moves atomically into the PD-backed route successor; the existing evidence status and note remain unchanged until implementation review.
distsql-direct-unary-client-runtime	distsql-pd-route-runtime	pkg/distsql/distsql.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/distsql-direct-unary-client-runtime.tsv	rust/difftests/corpus/coverage/evidence/source/distsql-pd-route-runtime.tsv,rust/crates/tidb-distsql/src/cop_paging/direct_unary_query_transport.rs	TiDB source ownership moves atomically into the PD-backed route successor; the existing evidence status and note remain unchanged until implementation review.
