# Campaign 22 ownership transfers into the fallible read-node lifecycle.
# old_owner	new_owner	source_path	test_path	test_line	test_name	retired_artifacts	new_artifacts	note
txnkv-cloneable-transport-authority	txnkv-physical-channel-evidence-runtime	client-go::internal/client/client.go	-	-	-	rust/difftests/corpus/coverage/evidence/client-go/source/txnkv-cloneable-transport-authority.tsv	rust/difftests/corpus/coverage/evidence/client-go/source/txnkv-physical-channel-evidence-runtime.tsv,rust/crates/tidb-txnkv/src/client.rs	Campaign 22 transfers client-go::internal/client/client.go to txnkv-physical-channel-evidence-runtime at conservative PARTIAL while preserving explicit remaining gaps.
txnkv-cloneable-transport-authority	txnkv-physical-channel-evidence-runtime	client-go::internal/client/client_async.go	-	-	-	rust/difftests/corpus/coverage/evidence/client-go/source/txnkv-cloneable-transport-authority.tsv	rust/difftests/corpus/coverage/evidence/client-go/source/txnkv-physical-channel-evidence-runtime.tsv,rust/crates/tidb-txnkv/src/rpc/async_completion.rs	Campaign 22 transfers client-go::internal/client/client_async.go to txnkv-physical-channel-evidence-runtime at conservative PARTIAL while preserving explicit remaining gaps.
txnkv-cloneable-transport-authority	txnkv-physical-channel-evidence-runtime	client-go::internal/client/client_batch.go	-	-	-	rust/difftests/corpus/coverage/evidence/client-go/source/txnkv-cloneable-transport-authority.tsv	rust/difftests/corpus/coverage/evidence/client-go/source/txnkv-physical-channel-evidence-runtime.tsv,rust/crates/tidb-txnkv/src/rpc/batch/coprocessor.rs	Campaign 22 transfers client-go::internal/client/client_batch.go to txnkv-physical-channel-evidence-runtime at conservative PARTIAL while preserving explicit remaining gaps.
txnkv-cloneable-transport-authority	txnkv-physical-channel-evidence-runtime	client-go::internal/client/conn_pool.go	-	-	-	rust/difftests/corpus/coverage/evidence/client-go/source/txnkv-cloneable-transport-authority.tsv	rust/difftests/corpus/coverage/evidence/client-go/source/txnkv-physical-channel-evidence-runtime.tsv,rust/crates/tidb-txnkv/src/rpc/channel_pool.rs	Campaign 22 transfers client-go::internal/client/conn_pool.go to txnkv-physical-channel-evidence-runtime at conservative PARTIAL while preserving explicit remaining gaps.
txnkv-cloneable-transport-authority	txnkv-physical-channel-evidence-runtime	-	client-go::internal/client/client_async_test.go	38	TestSendRequestAsyncBasic	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-cloneable-transport-authority.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-physical-channel-evidence-runtime.tsv,rust/crates/tidb-txnkv/tests/physical_channel_evidence_source.rs	Campaign 22 transfers client-go::internal/client/client_async_test.go:38:TestSendRequestAsyncBasic to txnkv-physical-channel-evidence-runtime at conservative PARTIAL while preserving explicit remaining gaps.
txnkv-cloneable-transport-authority	txnkv-physical-channel-evidence-runtime	-	client-go::internal/client/client_async_test.go	104	TestSendRequestAsyncAttachContext	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-cloneable-transport-authority.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-physical-channel-evidence-runtime.tsv,rust/crates/tidb-txnkv/tests/physical_channel_evidence_source.rs	Campaign 22 transfers client-go::internal/client/client_async_test.go:104:TestSendRequestAsyncAttachContext to txnkv-physical-channel-evidence-runtime at conservative PARTIAL while preserving explicit remaining gaps.
txnkv-cloneable-transport-authority	txnkv-physical-channel-evidence-runtime	-	client-go::internal/client/client_async_test.go	239	TestSendRequestAsyncTimeout	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-cloneable-transport-authority.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-physical-channel-evidence-runtime.tsv,rust/crates/tidb-txnkv/tests/transport_authority_concurrency_source.rs	Campaign 22 transfers client-go::internal/client/client_async_test.go:239:TestSendRequestAsyncTimeout to txnkv-physical-channel-evidence-runtime at conservative PARTIAL while preserving explicit remaining gaps.
txnkv-cloneable-transport-authority	txnkv-physical-channel-evidence-runtime	-	client-go::internal/client/client_async_test.go	354	TestSendRequestAsyncAndCloseClientOnHandle	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-cloneable-transport-authority.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-physical-channel-evidence-runtime.tsv,rust/crates/tidb-txnkv/tests/transport_authority_concurrency_source.rs	Campaign 22 transfers client-go::internal/client/client_async_test.go:354:TestSendRequestAsyncAndCloseClientOnHandle to txnkv-physical-channel-evidence-runtime at conservative PARTIAL while preserving explicit remaining gaps.
txnkv-cloneable-transport-authority	txnkv-physical-channel-evidence-runtime	-	client-go::internal/client/client_async_test.go	406	TestSendRequestAsyncAndCloseClientBeforeSend	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-cloneable-transport-authority.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-physical-channel-evidence-runtime.tsv,rust/crates/tidb-txnkv/tests/transport_authority_concurrency_source.rs	Campaign 22 transfers client-go::internal/client/client_async_test.go:406:TestSendRequestAsyncAndCloseClientBeforeSend to txnkv-physical-channel-evidence-runtime at conservative PARTIAL while preserving explicit remaining gaps.
txnkv-cloneable-transport-authority	txnkv-physical-channel-evidence-runtime	-	client-go::internal/client/client_test.go	68	TestConn	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-cloneable-transport-authority.tsv	rust/difftests/corpus/coverage/evidence/client-go/tests/txnkv-physical-channel-evidence-runtime.tsv,rust/crates/tidb-txnkv/tests/physical_channel_evidence_source.rs	Campaign 22 transfers client-go::internal/client/client_test.go:68:TestConn to txnkv-physical-channel-evidence-runtime at conservative PARTIAL while preserving explicit remaining gaps.
