# Campaign 26 ownership transfers, appended only as each dependency root is implemented and promoted.
# old_owner	new_owner	source_path	test_path	test_line	test_name	retired_artifacts	new_artifacts	note
server-multi-relation-node-foundation	server-live-ordered-join-proof	cmd/tidb-server/main.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/server-multi-relation-node-foundation.tsv	rust/difftests/corpus/coverage/evidence/source/server-live-ordered-join-proof.tsv,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: the bounded Rust executable now has one shared two-relation ordered-join live proof through topology churn and shutdown; full TiDB startup and service wiring remain open.
server-multi-relation-node-foundation	server-live-ordered-join-proof	pkg/server/internal/handshake/handshake.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/server-multi-relation-node-foundation.tsv	rust/difftests/corpus/coverage/evidence/source/server-live-ordered-join-proof.tsv,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: one authenticated stock MySQL connection carries the bounded live ordered-join proof; full handshake compatibility remains open.
server-multi-relation-node-foundation	server-live-ordered-join-proof	tests/realtikvtest/testkit.go	-	-	-	rust/difftests/corpus/coverage/evidence/source/server-multi-relation-node-foundation.tsv	rust/difftests/corpus/coverage/evidence/source/server-live-ordered-join-proof.tsv,rust/scripts/lib/live-sql-node-harness.sh,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: the shared harness owns the two-relation fixture, topology, shutdown, and cleanup lifecycle without a copied TiUP path; the broader Go RealTiKV testkit remains open.
server-column-list-config-runtime	server-live-ordered-join-proof	-	cmd/tidb-server/main_test.go	0	main_test.go	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-live-ordered-join-proof.tsv,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: one bounded live Rust executable proves ordered join lifecycle while the full Go main-package test surface remains open.
server-column-list-config-runtime	server-live-ordered-join-proof	-	cmd/tidb-server/main_test.go	36	TestMain	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-live-ordered-join-proof.tsv,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: the live proof retains one configured process authority; full Go main initialization behavior remains open.
server-column-list-config-runtime	server-live-ordered-join-proof	-	cmd/tidb-server/main_test.go	50	TestRunMain	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-live-ordered-join-proof.tsv,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: the configured executable route is live-proven through readiness and teardown; full Go command-line behavior remains open.
server-fallible-process-shutdown-runtime	server-live-ordered-join-proof	-	cmd/tidb-server/main_test.go	56	TestExitCodeForSignal	rust/difftests/corpus/coverage/evidence/tests/server-fallible-process-shutdown-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-live-ordered-join-proof.tsv,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: the ordered-query scenario exercises bounded shutdown under one process authority; exact Go signal and exit-code coverage remains open.
server-column-list-config-runtime	server-live-ordered-join-proof	-	cmd/tidb-server/main_test.go	70	TestExitCodeForSignal/<generated>	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-live-ordered-join-proof.tsv,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: the generated signal-case anchor remains attached to the bounded live shutdown proof; the full Go matrix remains open.
server-column-list-config-runtime	server-live-ordered-join-proof	-	cmd/tidb-server/main_test.go	76	TestOverrideConfigKeyspaceActivateMode	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-live-ordered-join-proof.tsv,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: the proof uses an explicit real-TiKV node configuration and does not claim Go keyspace override parity.
server-column-list-config-runtime	server-live-ordered-join-proof	-	cmd/tidb-server/main_test.go	97	TestSetGlobalVars	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-live-ordered-join-proof.tsv,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: one static node configuration is exercised; full TiDB global-variable behavior remains open.
server-column-list-config-runtime	server-live-ordered-join-proof	-	cmd/tidb-server/main_test.go	139	TestInitDeployMode	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-live-ordered-join-proof.tsv,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: one local real-TiKV deployment route is covered; complete Go deploy-mode behavior remains open.
server-column-list-config-runtime	server-live-ordered-join-proof	-	cmd/tidb-server/main_test.go	185	TestCreateMgrClientRequiresPodIdentityInStarter	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-live-ordered-join-proof.tsv,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: the live proof has no manager-client or starter identity implementation; the Go behavior remains open.
server-column-list-config-runtime	server-live-ordered-join-proof	-	cmd/tidb-server/main_test.go	235	TestSetVersionByConfigInNextGen	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-live-ordered-join-proof.tsv,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: Go next-generation version configuration behavior remains open.
server-column-list-config-runtime	server-live-ordered-join-proof	-	cmd/tidb-server/main_test.go	253	TestSetVersionByConfigInvalidNextGenReleaseVersion	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-live-ordered-join-proof.tsv,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: Go invalid next-generation release-version behavior remains open.
server-column-list-config-runtime	server-live-ordered-join-proof	-	cmd/tidb-server/main_test.go	267	TestSetVersionByConfigNormalizeLegacyPlaceholderForNextGen	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-live-ordered-join-proof.tsv,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: Go legacy next-generation version normalization remains open.
server-column-list-config-runtime	server-live-ordered-join-proof	-	cmd/tidb-server/main_test.go	277	TestSetupKeyspaceObservabilityForStarter	rust/difftests/corpus/coverage/evidence/tests/server-column-list-config-runtime.tsv	rust/difftests/corpus/coverage/evidence/tests/server-live-ordered-join-proof.tsv,rust/scripts/run-campaign26-ordered-join-sql-node.sh	Transfer remains PARTIAL: Go starter keyspace observability remains open.
